timestamp,method,host,path,request_size,response_size,content_type,status_code,request_headers,request_body_snippet,response_headers,set_cookies,category
2026-05-12T01:24:15.441520,GET,account.proton.me,/assets/static/35248.2d6c6369.chunk.js,0,88749,text/javascript,200,"{'user-agent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0', 'accept': '*/*', 'accept-language': 'en-US,en;q=0.9', 'accept-encoding': 'gzip, deflate, br, zstd', 'referer': 'https://account.proton.me/mail/signup', 'sec-purpose': 'prefetch', 'cookie': 'Session-Id=agSKRmr_5YcRd8V4cqdiCgAAAJE, Tag=default', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin', 'priority': 'u=6', 'te': 'trailers'}",,"{'accept-ranges': 'bytes', 'last-modified': 'Wed, 13 May 2026 14:23:35 GMT', 'etag': 'W/""72e4d837c3f467fecb78b8b0e0d8da3c""', 'content-type': 'text/javascript', 'date': 'Wed, 13 May 2026 14:26:54 GMT', 'age': '26', 'cache-control': 'max-age=1209600, public', 'content-security-policy': ""default-src 'self'; connect-src 'self' blob: https://proton.me https://*.protonmail.com; script-src 'self' 'wasm-unsafe-eval' blob: 'sha256-eAhF1Kdccp0BTXM6nMW7SYBdV0c3fZwzcC177TQ692g='; style-src 'self' 'unsafe-inline'; img-src http: https: data: blob: cid:; frame-src 'self' blob: data: https://www.youtube-nocookie.com https://account-api.proton.me; object-src 'self' blob:; child-src 'self' data: blob:; report-uri https://reports.proton.me/reports/csp; frame-ancestors https://verify.proton.me https://mail.proton.me https://calendar.proton.me https://drive.proton.me https://account-api.proton.me https://docs.proton.me https://lumo.proton.me https://wallet.proton.me https://meet.proton.me ;"", 'public-key-pins-report-only': 'pin-sha256=""CT56BhOTmj5ZIPgb/xD5mH8rY3BLo/MlhP7oPyJUEDo=""; pin-sha256=""35Dx28/uzN3LeltkCBQ8RHK0tlNSa2kCpCRGNp34Gxc=""; report-uri=""https://reports.proton.me/reports/tls""', 'vary': 'Accept-Encoding', 'set-cookie': 'Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'expect-ct': 'max-age=2592000, enforce, report-uri=""https://reports.proton.me/reports/tls""', 'x-content-type-options': 'nosniff', 'x-xss-protection': '0', 'referrer-policy': 'strict-origin-when-cross-origin', 'x-permitted-cross-domain-policies': 'none', 'content-encoding': 'gzip'}",Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000,first_party
2026-05-12T01:24:15.443747,GET,account.proton.me,/assets/static/63744.e120805a.chunk.js,0,14391,text/javascript,200,"{'user-agent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0', 'accept': '*/*', 'accept-language': 'en-US,en;q=0.9', 'accept-encoding': 'gzip, deflate, br, zstd', 'referer': 'https://account.proton.me/mail/signup', 'sec-purpose': 'prefetch', 'cookie': 'Session-Id=agSKRmr_5YcRd8V4cqdiCgAAAJE, Tag=default', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin', 'priority': 'u=6', 'te': 'trailers'}",,"{'accept-ranges': 'bytes', 'last-modified': 'Wed, 13 May 2026 14:23:36 GMT', 'etag': 'W/""752216b7dd33d603f51b60ccfc1b3e98""', 'content-type': 'text/javascript', 'date': 'Wed, 13 May 2026 14:26:54 GMT', 'age': '26', 'cache-control': 'max-age=1209600, public', 'content-security-policy': ""default-src 'self'; connect-src 'self' blob: https://proton.me https://*.protonmail.com; script-src 'self' 'wasm-unsafe-eval' blob: 'sha256-eAhF1Kdccp0BTXM6nMW7SYBdV0c3fZwzcC177TQ692g='; style-src 'self' 'unsafe-inline'; img-src http: https: data: blob: cid:; frame-src 'self' blob: data: https://www.youtube-nocookie.com https://account-api.proton.me; object-src 'self' blob:; child-src 'self' data: blob:; report-uri https://reports.proton.me/reports/csp; frame-ancestors https://verify.proton.me https://mail.proton.me https://calendar.proton.me https://drive.proton.me https://account-api.proton.me https://docs.proton.me https://lumo.proton.me https://wallet.proton.me https://meet.proton.me ;"", 'public-key-pins-report-only': 'pin-sha256=""CT56BhOTmj5ZIPgb/xD5mH8rY3BLo/MlhP7oPyJUEDo=""; pin-sha256=""35Dx28/uzN3LeltkCBQ8RHK0tlNSa2kCpCRGNp34Gxc=""; report-uri=""https://reports.proton.me/reports/tls""', 'vary': 'Accept-Encoding', 'set-cookie': 'Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'expect-ct': 'max-age=2592000, enforce, report-uri=""https://reports.proton.me/reports/tls""', 'x-content-type-options': 'nosniff', 'x-xss-protection': '0', 'referrer-policy': 'strict-origin-when-cross-origin', 'x-permitted-cross-domain-policies': 'none', 'content-encoding': 'gzip'}",Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000,first_party
2026-05-12T01:24:15.444277,GET,account.proton.me,/assets/static/24552.ad66180c.chunk.js,0,31631,text/javascript,200,"{'user-agent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0', 'accept': '*/*', 'accept-language': 'en-US,en;q=0.9', 'accept-encoding': 'gzip, deflate, br, zstd', 'referer': 'https://account.proton.me/mail/signup', 'sec-purpose': 'prefetch', 'cookie': 'Session-Id=agSKRmr_5YcRd8V4cqdiCgAAAJE, Tag=default', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin', 'priority': 'u=6', 'te': 'trailers'}",,"{'accept-ranges': 'bytes', 'last-modified': 'Wed, 13 May 2026 14:23:54 GMT', 'etag': 'W/""ede00ec8f5726957002147031d4d59ac""', 'content-type': 'text/javascript', 'date': 'Wed, 13 May 2026 14:26:54 GMT', 'age': '26', 'cache-control': 'max-age=1209600, public', 'content-security-policy': ""default-src 'self'; connect-src 'self' blob: https://proton.me https://*.protonmail.com; script-src 'self' 'wasm-unsafe-eval' blob: 'sha256-eAhF1Kdccp0BTXM6nMW7SYBdV0c3fZwzcC177TQ692g='; style-src 'self' 'unsafe-inline'; img-src http: https: data: blob: cid:; frame-src 'self' blob: data: https://www.youtube-nocookie.com https://account-api.proton.me; object-src 'self' blob:; child-src 'self' data: blob:; report-uri https://reports.proton.me/reports/csp; frame-ancestors https://verify.proton.me https://mail.proton.me https://calendar.proton.me https://drive.proton.me https://account-api.proton.me https://docs.proton.me https://lumo.proton.me https://wallet.proton.me https://meet.proton.me ;"", 'public-key-pins-report-only': 'pin-sha256=""CT56BhOTmj5ZIPgb/xD5mH8rY3BLo/MlhP7oPyJUEDo=""; pin-sha256=""35Dx28/uzN3LeltkCBQ8RHK0tlNSa2kCpCRGNp34Gxc=""; report-uri=""https://reports.proton.me/reports/tls""', 'vary': 'Accept-Encoding', 'set-cookie': 'Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'expect-ct': 'max-age=2592000, enforce, report-uri=""https://reports.proton.me/reports/tls""', 'x-content-type-options': 'nosniff', 'x-xss-protection': '0', 'referrer-policy': 'strict-origin-when-cross-origin', 'x-permitted-cross-domain-policies': 'none', 'content-encoding': 'gzip'}",Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000,first_party
2026-05-12T01:24:15.446034,GET,account.proton.me,/assets/static/48501.f20249c2.chunk.js,0,15634,text/javascript,200,"{'user-agent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0', 'accept': '*/*', 'accept-language': 'en-US,en;q=0.9', 'accept-encoding': 'gzip, deflate, br, zstd', 'referer': 'https://account.proton.me/mail/signup', 'sec-purpose': 'prefetch', 'cookie': 'Session-Id=agSKRmr_5YcRd8V4cqdiCgAAAJE, Tag=default', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin', 'priority': 'u=6', 'te': 'trailers'}",,"{'accept-ranges': 'bytes', 'last-modified': 'Wed, 13 May 2026 14:23:36 GMT', 'etag': 'W/""1f08f34ff155f2922b210ffe46c7a84b""', 'content-type': 'text/javascript', 'date': 'Wed, 13 May 2026 14:26:54 GMT', 'age': '26', 'cache-control': 'max-age=1209600, public', 'content-security-policy': ""default-src 'self'; connect-src 'self' blob: https://proton.me https://*.protonmail.com; script-src 'self' 'wasm-unsafe-eval' blob: 'sha256-eAhF1Kdccp0BTXM6nMW7SYBdV0c3fZwzcC177TQ692g='; style-src 'self' 'unsafe-inline'; img-src http: https: data: blob: cid:; frame-src 'self' blob: data: https://www.youtube-nocookie.com https://account-api.proton.me; object-src 'self' blob:; child-src 'self' data: blob:; report-uri https://reports.proton.me/reports/csp; frame-ancestors https://verify.proton.me https://mail.proton.me https://calendar.proton.me https://drive.proton.me https://account-api.proton.me https://docs.proton.me https://lumo.proton.me https://wallet.proton.me https://meet.proton.me ;"", 'public-key-pins-report-only': 'pin-sha256=""CT56BhOTmj5ZIPgb/xD5mH8rY3BLo/MlhP7oPyJUEDo=""; pin-sha256=""35Dx28/uzN3LeltkCBQ8RHK0tlNSa2kCpCRGNp34Gxc=""; report-uri=""https://reports.proton.me/reports/tls""', 'vary': 'Accept-Encoding', 'set-cookie': 'Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'expect-ct': 'max-age=2592000, enforce, report-uri=""https://reports.proton.me/reports/tls""', 'x-content-type-options': 'nosniff', 'x-xss-protection': '0', 'referrer-policy': 'strict-origin-when-cross-origin', 'x-permitted-cross-domain-policies': 'none', 'content-encoding': 'gzip'}",Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000,first_party
2026-05-12T01:24:15.461948,GET,account.proton.me,/assets/static/63159.03bbc3cd.chunk.js,0,3639,text/javascript,200,"{'user-agent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0', 'accept': '*/*', 'accept-language': 'en-US,en;q=0.9', 'accept-encoding': 'gzip, deflate, br, zstd', 'referer': 'https://account.proton.me/mail/signup', 'cookie': 'Session-Id=agSKRmr_5YcRd8V4cqdiCgAAAJE, Tag=default, iaas=W10', 'sec-fetch-dest': 'script', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin', 'te': 'trailers'}",,"{'accept-ranges': 'bytes', 'last-modified': 'Wed, 13 May 2026 14:24:00 GMT', 'etag': 'W/""22474006f2e85ad4dc8cc926f21e5402""', 'content-type': 'text/javascript', 'date': 'Wed, 13 May 2026 14:26:54 GMT', 'age': '26', 'cache-control': 'max-age=1209600, public', 'content-security-policy': ""default-src 'self'; connect-src 'self' blob: https://proton.me https://*.protonmail.com; script-src 'self' 'wasm-unsafe-eval' blob: 'sha256-eAhF1Kdccp0BTXM6nMW7SYBdV0c3fZwzcC177TQ692g='; style-src 'self' 'unsafe-inline'; img-src http: https: data: blob: cid:; frame-src 'self' blob: data: https://www.youtube-nocookie.com https://account-api.proton.me; object-src 'self' blob:; child-src 'self' data: blob:; report-uri https://reports.proton.me/reports/csp; frame-ancestors https://verify.proton.me https://mail.proton.me https://calendar.proton.me https://drive.proton.me https://account-api.proton.me https://docs.proton.me https://lumo.proton.me https://wallet.proton.me https://meet.proton.me ;"", 'public-key-pins-report-only': 'pin-sha256=""CT56BhOTmj5ZIPgb/xD5mH8rY3BLo/MlhP7oPyJUEDo=""; pin-sha256=""35Dx28/uzN3LeltkCBQ8RHK0tlNSa2kCpCRGNp34Gxc=""; report-uri=""https://reports.proton.me/reports/tls""', 'vary': 'Accept-Encoding', 'set-cookie': 'Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'expect-ct': 'max-age=2592000, enforce, report-uri=""https://reports.proton.me/reports/tls""', 'x-content-type-options': 'nosniff', 'x-xss-protection': '0', 'referrer-policy': 'strict-origin-when-cross-origin', 'x-permitted-cross-domain-policies': 'none', 'content-encoding': 'gzip'}",Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000,first_party
2026-05-12T01:24:15.462398,GET,account.proton.me,/assets/static/PublicAppInteractive.1bf992c9.css,0,55042,text/css,200,"{'user-agent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0', 'accept': 'text/css,*/*;q=0.1', 'accept-language': 'en-US,en;q=0.9', 'accept-encoding': 'gzip, deflate, br, zstd', 'referer': 'https://account.proton.me/mail/signup', 'cookie': 'Session-Id=agSKRmr_5YcRd8V4cqdiCgAAAJE, Tag=default, iaas=W10', 'sec-fetch-dest': 'style', 'sec-fetch-mode': 'no-cors', 'sec-fetch-site': 'same-origin', 'priority': 'u=2', 'te': 'trailers'}",,"{'accept-ranges': 'bytes', 'last-modified': 'Wed, 13 May 2026 14:23:40 GMT', 'etag': 'W/""e15f708c3cbff58aee779ea2114891bb""', 'content-type': 'text/css', 'date': 'Wed, 13 May 2026 14:26:54 GMT', 'age': '26', 'cache-control': 'max-age=1209600, public', 'content-security-policy': ""default-src 'self'; connect-src 'self' blob: https://proton.me https://*.protonmail.com; script-src 'self' 'wasm-unsafe-eval' blob: 'sha256-eAhF1Kdccp0BTXM6nMW7SYBdV0c3fZwzcC177TQ692g='; style-src 'self' 'unsafe-inline'; img-src http: https: data: blob: cid:; frame-src 'self' blob: data: https://www.youtube-nocookie.com https://account-api.proton.me; object-src 'self' blob:; child-src 'self' data: blob:; report-uri https://reports.proton.me/reports/csp; frame-ancestors https://verify.proton.me https://mail.proton.me https://calendar.proton.me https://drive.proton.me https://account-api.proton.me https://docs.proton.me https://lumo.proton.me https://wallet.proton.me https://meet.proton.me ;"", 'public-key-pins-report-only': 'pin-sha256=""CT56BhOTmj5ZIPgb/xD5mH8rY3BLo/MlhP7oPyJUEDo=""; pin-sha256=""35Dx28/uzN3LeltkCBQ8RHK0tlNSa2kCpCRGNp34Gxc=""; report-uri=""https://reports.proton.me/reports/tls""', 'vary': 'Accept-Encoding', 'set-cookie': 'Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'expect-ct': 'max-age=2592000, enforce, report-uri=""https://reports.proton.me/reports/tls""', 'x-content-type-options': 'nosniff', 'x-xss-protection': '0', 'referrer-policy': 'strict-origin-when-cross-origin', 'x-permitted-cross-domain-policies': 'none', 'content-encoding': 'gzip'}",Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000,first_party
2026-05-12T01:24:15.461717,GET,account.proton.me,/assets/static/98825.98a59fd7.chunk.js,0,136842,text/javascript,200,"{'user-agent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0', 'accept': '*/*', 'accept-language': 'en-US,en;q=0.9', 'accept-encoding': 'gzip, deflate, br, zstd', 'referer': 'https://account.proton.me/mail/signup', 'cookie': 'Session-Id=agSKRmr_5YcRd8V4cqdiCgAAAJE, Tag=default, iaas=W10', 'sec-fetch-dest': 'script', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin', 'te': 'trailers'}",,"{'accept-ranges': 'bytes', 'last-modified': 'Wed, 13 May 2026 14:23:42 GMT', 'etag': 'W/""8a0d79e56a9348d87c0233a753a42133""', 'content-type': 'text/javascript', 'date': 'Wed, 13 May 2026 14:27:20 GMT', 'cache-control': 'max-age=1209600, public', 'content-security-policy': ""default-src 'self'; connect-src 'self' blob: https://proton.me https://*.protonmail.com; script-src 'self' 'wasm-unsafe-eval' blob: 'sha256-eAhF1Kdccp0BTXM6nMW7SYBdV0c3fZwzcC177TQ692g='; style-src 'self' 'unsafe-inline'; img-src http: https: data: blob: cid:; frame-src 'self' blob: data: https://www.youtube-nocookie.com https://account-api.proton.me; object-src 'self' blob:; child-src 'self' data: blob:; report-uri https://reports.proton.me/reports/csp; frame-ancestors https://verify.proton.me https://mail.proton.me https://calendar.proton.me https://drive.proton.me https://account-api.proton.me https://docs.proton.me https://lumo.proton.me https://wallet.proton.me https://meet.proton.me ;"", 'public-key-pins-report-only': 'pin-sha256=""CT56BhOTmj5ZIPgb/xD5mH8rY3BLo/MlhP7oPyJUEDo=""; pin-sha256=""35Dx28/uzN3LeltkCBQ8RHK0tlNSa2kCpCRGNp34Gxc=""; report-uri=""https://reports.proton.me/reports/tls""', 'vary': 'Accept-Encoding', 'set-cookie': 'Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'expect-ct': 'max-age=2592000, enforce, report-uri=""https://reports.proton.me/reports/tls""', 'x-content-type-options': 'nosniff', 'x-xss-protection': '0', 'referrer-policy': 'strict-origin-when-cross-origin', 'x-permitted-cross-domain-policies': 'none', 'content-encoding': 'gzip'}",Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000,first_party
2026-05-12T01:24:15.461297,GET,account.proton.me,/assets/static/60631.d62e52d7.chunk.js,0,588729,text/javascript,200,"{'user-agent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0', 'accept': '*/*', 'accept-language': 'en-US,en;q=0.9', 'accept-encoding': 'gzip, deflate, br, zstd', 'referer': 'https://account.proton.me/mail/signup', 'cookie': 'Session-Id=agSKRmr_5YcRd8V4cqdiCgAAAJE, Tag=default, iaas=W10', 'sec-fetch-dest': 'script', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin', 'te': 'trailers'}",,"{'accept-ranges': 'bytes', 'last-modified': 'Wed, 13 May 2026 14:23:41 GMT', 'etag': 'W/""5718bb329c213287d51f6dfda46825ef""', 'content-type': 'text/javascript', 'date': 'Wed, 13 May 2026 14:27:20 GMT', 'cache-control': 'max-age=1209600, public', 'content-security-policy': ""default-src 'self'; connect-src 'self' blob: https://proton.me https://*.protonmail.com; script-src 'self' 'wasm-unsafe-eval' blob: 'sha256-eAhF1Kdccp0BTXM6nMW7SYBdV0c3fZwzcC177TQ692g='; style-src 'self' 'unsafe-inline'; img-src http: https: data: blob: cid:; frame-src 'self' blob: data: https://www.youtube-nocookie.com https://account-api.proton.me; object-src 'self' blob:; child-src 'self' data: blob:; report-uri https://reports.proton.me/reports/csp; frame-ancestors https://verify.proton.me https://mail.proton.me https://calendar.proton.me https://drive.proton.me https://account-api.proton.me https://docs.proton.me https://lumo.proton.me https://wallet.proton.me https://meet.proton.me ;"", 'public-key-pins-report-only': 'pin-sha256=""CT56BhOTmj5ZIPgb/xD5mH8rY3BLo/MlhP7oPyJUEDo=""; pin-sha256=""35Dx28/uzN3LeltkCBQ8RHK0tlNSa2kCpCRGNp34Gxc=""; report-uri=""https://reports.proton.me/reports/tls""', 'vary': 'Accept-Encoding', 'set-cookie': 'Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'expect-ct': 'max-age=2592000, enforce, report-uri=""https://reports.proton.me/reports/tls""', 'x-content-type-options': 'nosniff', 'x-xss-protection': '0', 'referrer-policy': 'strict-origin-when-cross-origin', 'x-permitted-cross-domain-policies': 'none', 'content-encoding': 'gzip'}",Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000,first_party
2026-05-12T01:24:15.494547,GET,account.proton.me,/assets/static/file-icons.513b6cf6e3f2d0fb7e72.svg,0,61659,image/svg+xml,200,"{'user-agent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0', 'accept': '*/*', 'accept-language': 'en-US,en;q=0.9', 'accept-encoding': 'gzip, deflate, br, zstd', 'referer': 'https://account.proton.me/mail/signup', 'cookie': 'Session-Id=agSKRmr_5YcRd8V4cqdiCgAAAJE, Tag=default, iaas=W10, Theme=9', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin', 'priority': 'u=4', 'te': 'trailers'}",,"{'accept-ranges': 'bytes', 'last-modified': 'Wed, 13 May 2026 14:23:35 GMT', 'etag': 'W/""9bdc5dce2a96eb0fcf48dd58af300259""', 'content-type': 'image/svg+xml', 'date': 'Wed, 13 May 2026 14:26:54 GMT', 'age': '26', 'cache-control': 'max-age=600, s-maxage=3600, must-revalidate', 'content-security-policy': ""default-src 'self'; connect-src 'self' blob: https://proton.me https://*.protonmail.com; script-src 'self' 'wasm-unsafe-eval' blob: 'sha256-eAhF1Kdccp0BTXM6nMW7SYBdV0c3fZwzcC177TQ692g='; style-src 'self' 'unsafe-inline'; img-src http: https: data: blob: cid:; frame-src 'self' blob: data: https://www.youtube-nocookie.com https://account-api.proton.me; object-src 'self' blob:; child-src 'self' data: blob:; report-uri https://reports.proton.me/reports/csp; frame-ancestors https://verify.proton.me https://mail.proton.me https://calendar.proton.me https://drive.proton.me https://account-api.proton.me https://docs.proton.me https://lumo.proton.me https://wallet.proton.me https://meet.proton.me ;"", 'public-key-pins-report-only': 'pin-sha256=""CT56BhOTmj5ZIPgb/xD5mH8rY3BLo/MlhP7oPyJUEDo=""; pin-sha256=""35Dx28/uzN3LeltkCBQ8RHK0tlNSa2kCpCRGNp34Gxc=""; report-uri=""https://reports.proton.me/reports/tls""', 'vary': 'Accept-Encoding', 'set-cookie': 'Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'expect-ct': 'max-age=2592000, enforce, report-uri=""https://reports.proton.me/reports/tls""', 'x-content-type-options': 'nosniff', 'x-xss-protection': '0', 'referrer-policy': 'strict-origin-when-cross-origin', 'x-permitted-cross-domain-policies': 'none', 'content-encoding': 'gzip'}",Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000,first_party
2026-05-12T01:24:15.494160,GET,account.proton.me,/assets/static/sprite-icons.06d94e9bdcc15275fd4c.svg,0,356074,image/svg+xml,200,"{'user-agent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0', 'accept': '*/*', 'accept-language': 'en-US,en;q=0.9', 'accept-encoding': 'gzip, deflate, br, zstd', 'referer': 'https://account.proton.me/mail/signup', 'cookie': 'Session-Id=agSKRmr_5YcRd8V4cqdiCgAAAJE, Tag=default, iaas=W10, Theme=9', 'sec-fetch-dest': 'empty', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin', 'priority': 'u=4', 'te': 'trailers'}",,"{'accept-ranges': 'bytes', 'last-modified': 'Wed, 13 May 2026 14:23:38 GMT', 'etag': 'W/""f0e72806f878982315eb63f2514d148a""', 'content-type': 'image/svg+xml', 'date': 'Wed, 13 May 2026 14:27:20 GMT', 'cache-control': 'max-age=600, s-maxage=3600, must-revalidate', 'content-security-policy': ""default-src 'self'; connect-src 'self' blob: https://proton.me https://*.protonmail.com; script-src 'self' 'wasm-unsafe-eval' blob: 'sha256-eAhF1Kdccp0BTXM6nMW7SYBdV0c3fZwzcC177TQ692g='; style-src 'self' 'unsafe-inline'; img-src http: https: data: blob: cid:; frame-src 'self' blob: data: https://www.youtube-nocookie.com https://account-api.proton.me; object-src 'self' blob:; child-src 'self' data: blob:; report-uri https://reports.proton.me/reports/csp; frame-ancestors https://verify.proton.me https://mail.proton.me https://calendar.proton.me https://drive.proton.me https://account-api.proton.me https://docs.proton.me https://lumo.proton.me https://wallet.proton.me https://meet.proton.me ;"", 'public-key-pins-report-only': 'pin-sha256=""CT56BhOTmj5ZIPgb/xD5mH8rY3BLo/MlhP7oPyJUEDo=""; pin-sha256=""35Dx28/uzN3LeltkCBQ8RHK0tlNSa2kCpCRGNp34Gxc=""; report-uri=""https://reports.proton.me/reports/tls""', 'vary': 'Accept-Encoding', 'set-cookie': 'Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'expect-ct': 'max-age=2592000, enforce, report-uri=""https://reports.proton.me/reports/tls""', 'x-content-type-options': 'nosniff', 'x-xss-protection': '0', 'referrer-policy': 'strict-origin-when-cross-origin', 'x-permitted-cross-domain-policies': 'none', 'content-encoding': 'gzip'}",Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000,first_party
2026-05-12T01:24:15.464728,GET,account.proton.me,/assets/static/PublicAppInteractive.77b609a7.chunk.js,0,935182,text/javascript,200,"{'user-agent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0', 'accept': '*/*', 'accept-language': 'en-US,en;q=0.9', 'accept-encoding': 'gzip, deflate, br, zstd', 'referer': 'https://account.proton.me/mail/signup', 'cookie': 'Session-Id=agSKRmr_5YcRd8V4cqdiCgAAAJE, Tag=default, iaas=W10', 'sec-fetch-dest': 'script', 'sec-fetch-mode': 'cors', 'sec-fetch-site': 'same-origin', 'te': 'trailers'}",,"{'accept-ranges': 'bytes', 'last-modified': 'Wed, 13 May 2026 14:23:36 GMT', 'etag': 'W/""26975f5de88eeb6594d0c9ed0ba34701""', 'content-type': 'text/javascript', 'date': 'Wed, 13 May 2026 14:27:20 GMT', 'cache-control': 'max-age=1209600, public', 'content-security-policy': ""default-src 'self'; connect-src 'self' blob: https://proton.me https://*.protonmail.com; script-src 'self' 'wasm-unsafe-eval' blob: 'sha256-eAhF1Kdccp0BTXM6nMW7SYBdV0c3fZwzcC177TQ692g='; style-src 'self' 'unsafe-inline'; img-src http: https: data: blob: cid:; frame-src 'self' blob: data: https://www.youtube-nocookie.com https://account-api.proton.me; object-src 'self' blob:; child-src 'self' data: blob:; report-uri https://reports.proton.me/reports/csp; frame-ancestors https://verify.proton.me https://mail.proton.me https://calendar.proton.me https://drive.proton.me https://account-api.proton.me https://docs.proton.me https://lumo.proton.me https://wallet.proton.me https://meet.proton.me ;"", 'public-key-pins-report-only': 'pin-sha256=""CT56BhOTmj5ZIPgb/xD5mH8rY3BLo/MlhP7oPyJUEDo=""; pin-sha256=""35Dx28/uzN3LeltkCBQ8RHK0tlNSa2kCpCRGNp34Gxc=""; report-uri=""https://reports.proton.me/reports/tls""', 'vary': 'Accept-Encoding', 'set-cookie': 'Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000', 'strict-transport-security': 'max-age=31536000; includeSubDomains; preload', 'expect-ct': 'max-age=2592000, enforce, report-uri=""https://reports.proton.me/reports/tls""', 'x-content-type-options': 'nosniff', 'x-xss-protection': '0', 'referrer-policy': 'strict-origin-when-cross-origin', 'x-permitted-cross-domain-policies': 'none', 'content-encoding': 'gzip'}",Tag=default; Path=/; SameSite=None; Secure; Max-Age=7776000,first_party
2026-05-12T01:24:15.825889,GET,account.proton.me,/assets/static/flag.905dc90bd12e760a545a.svg,0,,,,"{'user-agent': 'Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:149.0) Gecko/20100101 Firefox/149.0', 'accept': 'image/avif,image/webp,image/png,image/svg+xml,image/*;q=0.8,*/*;q=0.5', 'accept-language': 'en-US,en;q=0.9', 'accept-encoding': 'gzip, deflate, br, zstd', 'referer': 'https://account.proton.me/mail/signup', 'cookie': 'Session-Id=agSKRmr_5YcRd8V4cqdiCgAAAJE, Tag=default, iaas=W10, Theme=9', 'sec-fetch-dest': 'image', 'sec-fetch-mode': 'no-cors', 'sec-fetch-site': 'same-origin', 'priority': 'u=5, i', 'te': 'trailers'}",,,,first_party
